,Id,y
0,10000,0.0
1,10001,1.0
2,10002,2.0
3,10003,3.0
4,10004,4.0
5,10005,5.0
6,10006,6.0
7,10007,7.0
8,10008,8.0
9,10009,9.0
10,10010,10.0
11,10011,11.0
12,10012,12.0
13,10013,13.0
14,10014,14.0
15,10015,15.0
16,10016,16.0
17,10017,17.0
18,10018,18.0
19,10019,19.0
20,10020,20.0
21,10021,21.0
22,10022,22.0
23,10023,23.0
24,10024,24.0
25,10025,25.0
26,10026,26.0
27,10027,27.0
28,10028,28.0
29,10029,29.0
30,10030,30.0
31,10031,31.0
32,10032,32.0
33,10033,33.0
34,10034,34.0
35,10035,35.0
36,10036,36.0
37,10037,37.0
38,10038,38.0
39,10039,39.0
40,10040,40.0
41,10041,41.0
42,10042,42.0
43,10043,43.0
44,10044,44.0
45,10045,45.0
46,10046,46.0
47,10047,47.0
48,10048,48.0
49,10049,49.0
50,10050,50.0
51,10051,51.0
52,10052,52.0
53,10053,53.0
54,10054,54.0
55,10055,55.0
56,10056,56.0
57,10057,57.0
58,10058,58.0
59,10059,59.0
60,10060,60.0
61,10061,61.0
62,10062,62.0
63,10063,63.0
64,10064,64.0
65,10065,65.0
66,10066,66.0
67,10067,67.0
68,10068,68.0
69,10069,69.0
70,10070,70.0
71,10071,71.0
72,10072,72.0
73,10073,73.0
74,10074,74.0
75,10075,75.0
76,10076,76.0
77,10077,77.0
78,10078,78.0
79,10079,79.0
80,10080,80.0
81,10081,81.0
82,10082,82.0
83,10083,83.0
84,10084,84.0
85,10085,85.0
86,10086,86.0
87,10087,87.0
88,10088,88.0
89,10089,89.0
90,10090,90.0
91,10091,91.0
92,10092,92.0
93,10093,93.0
94,10094,94.0
95,10095,95.0
96,10096,96.0
97,10097,97.0
98,10098,98.0
99,10099,99.0
100,10100,100.0
101,10101,101.0
102,10102,102.0
103,10103,103.0
104,10104,104.0
105,10105,105.0
106,10106,106.0
107,10107,107.0
108,10108,108.0
109,10109,109.0
110,10110,110.0
111,10111,111.0
112,10112,112.0
113,10113,113.0
114,10114,114.0
115,10115,115.0
116,10116,116.0
117,10117,117.0
118,10118,118.0
119,10119,119.0
120,10120,120.0
121,10121,121.0
122,10122,122.0
123,10123,123.0
124,10124,124.0
125,10125,125.0
126,10126,126.0
127,10127,127.0
128,10128,128.0
129,10129,129.0
130,10130,130.0
131,10131,131.0
132,10132,132.0
133,10133,133.0
134,10134,134.0
135,10135,135.0
136,10136,136.0
137,10137,137.0
138,10138,138.0
139,10139,139.0
140,10140,140.0
141,10141,141.0
142,10142,142.0
143,10143,143.0
144,10144,144.0
145,10145,145.0
146,10146,146.0
147,10147,147.0
148,10148,148.0
149,10149,149.0
150,10150,150.0
151,10151,151.0
152,10152,152.0
153,10153,153.0
154,10154,154.0
155,10155,155.0
156,10156,156.0
157,10157,157.0
158,10158,158.0
159,10159,159.0
160,10160,160.0
161,10161,161.0
162,10162,162.0
163,10163,163.0
164,10164,164.0
165,10165,165.0
166,10166,166.0
167,10167,167.0
168,10168,168.0
169,10169,169.0
170,10170,170.0
171,10171,171.0
172,10172,172.0
173,10173,173.0
174,10174,174.0
175,10175,175.0
176,10176,176.0
177,10177,177.0
178,10178,178.0
179,10179,179.0
180,10180,180.0
181,10181,181.0
182,10182,182.0
183,10183,183.0
184,10184,184.0
185,10185,185.0
186,10186,186.0
187,10187,187.0
188,10188,188.0
189,10189,189.0
190,10190,190.0
191,10191,191.0
192,10192,192.0
193,10193,193.0
194,10194,194.0
195,10195,195.0
196,10196,196.0
197,10197,197.0
198,10198,198.0
199,10199,199.0
200,10200,200.0
201,10201,201.0
202,10202,202.0
203,10203,203.0
204,10204,204.0
205,10205,205.0
206,10206,206.0
207,10207,207.0
208,10208,208.0
209,10209,209.0
210,10210,210.0
211,10211,211.0
212,10212,212.0
213,10213,213.0
214,10214,214.0
215,10215,215.0
216,10216,216.0
217,10217,217.0
218,10218,218.0
219,10219,219.0
220,10220,220.0
221,10221,221.0
222,10222,222.0
223,10223,223.0
224,10224,224.0
225,10225,225.0
226,10226,226.0
227,10227,227.0
228,10228,228.0
229,10229,229.0
230,10230,230.0
231,10231,231.0
232,10232,232.0
233,10233,233.0
234,10234,234.0
235,10235,235.0
236,10236,236.0
237,10237,237.0
238,10238,238.0
239,10239,239.0
240,10240,240.0
241,10241,241.0
242,10242,242.0
243,10243,243.0
244,10244,244.0
245,10245,245.0
246,10246,246.0
247,10247,247.0
248,10248,248.0
249,10249,249.0
250,10250,250.0
251,10251,251.0
252,10252,252.0
253,10253,253.0
254,10254,254.0
255,10255,255.0
256,10256,256.0
257,10257,257.0
258,10258,258.0
259,10259,259.0
260,10260,260.0
261,10261,261.0
262,10262,262.0
263,10263,263.0
264,10264,264.0
265,10265,265.0
266,10266,266.0
267,10267,267.0
268,10268,268.0
269,10269,269.0
270,10270,270.0
271,10271,271.0
272,10272,272.0
273,10273,273.0
274,10274,274.0
275,10275,275.0
276,10276,276.0
277,10277,277.0
278,10278,278.0
279,10279,279.0
280,10280,280.0
281,10281,281.0
282,10282,282.0
283,10283,283.0
284,10284,284.0
285,10285,285.0
286,10286,286.0
287,10287,287.0
288,10288,288.0
289,10289,289.0
290,10290,290.0
291,10291,291.0
292,10292,292.0
293,10293,293.0
294,10294,294.0
295,10295,295.0
296,10296,296.0
297,10297,297.0
298,10298,298.0
299,10299,299.0
300,10300,300.0
301,10301,301.0
302,10302,302.0
303,10303,303.0
304,10304,304.0
305,10305,305.0
306,10306,306.0
307,10307,307.0
308,10308,308.0
309,10309,309.0
310,10310,310.0
311,10311,311.0
312,10312,312.0
313,10313,313.0
314,10314,314.0
315,10315,315.0
316,10316,316.0
317,10317,317.0
318,10318,318.0
319,10319,319.0
320,10320,320.0
321,10321,321.0
322,10322,322.0
323,10323,323.0
324,10324,324.0
325,10325,325.0
326,10326,326.0
327,10327,327.0
328,10328,328.0
329,10329,329.0
330,10330,330.0
331,10331,331.0
332,10332,332.0
333,10333,333.0
334,10334,334.0
335,10335,335.0
336,10336,336.0
337,10337,337.0
338,10338,338.0
339,10339,339.0
340,10340,340.0
341,10341,341.0
342,10342,342.0
343,10343,343.0
344,10344,344.0
345,10345,345.0
346,10346,346.0
347,10347,347.0
348,10348,348.0
349,10349,349.0
350,10350,350.0
351,10351,351.0
352,10352,352.0
353,10353,353.0
354,10354,354.0
355,10355,355.0
356,10356,356.0
357,10357,357.0
358,10358,358.0
359,10359,359.0
360,10360,360.0
361,10361,361.0
362,10362,362.0
363,10363,363.0
364,10364,364.0
365,10365,365.0
366,10366,366.0
367,10367,367.0
368,10368,368.0
369,10369,369.0
370,10370,370.0
371,10371,371.0
372,10372,372.0
373,10373,373.0
374,10374,374.0
375,10375,375.0
376,10376,376.0
377,10377,377.0
378,10378,378.0
379,10379,379.0
380,10380,380.0
381,10381,381.0
382,10382,382.0
383,10383,383.0
384,10384,384.0
385,10385,385.0
386,10386,386.0
387,10387,387.0
388,10388,388.0
389,10389,389.0
390,10390,390.0
391,10391,391.0
392,10392,392.0
393,10393,393.0
394,10394,394.0
395,10395,395.0
396,10396,396.0
397,10397,397.0
398,10398,398.0
399,10399,399.0
400,10400,400.0
401,10401,401.0
402,10402,402.0
403,10403,403.0
404,10404,404.0
405,10405,405.0
406,10406,406.0
407,10407,407.0
408,10408,408.0
409,10409,409.0
410,10410,410.0
411,10411,411.0
412,10412,412.0
413,10413,413.0
414,10414,414.0
415,10415,415.0
416,10416,416.0
417,10417,417.0
418,10418,418.0
419,10419,419.0
420,10420,420.0
421,10421,421.0
422,10422,422.0
423,10423,423.0
424,10424,424.0
425,10425,425.0
426,10426,426.0
427,10427,427.0
428,10428,428.0
429,10429,429.0
430,10430,430.0
431,10431,431.0
432,10432,432.0
433,10433,433.0
434,10434,434.0
435,10435,435.0
436,10436,436.0
437,10437,437.0
438,10438,438.0
439,10439,439.0
440,10440,440.0
441,10441,441.0
442,10442,442.0
443,10443,443.0
444,10444,444.0
445,10445,445.0
446,10446,446.0
447,10447,447.0
448,10448,448.0
449,10449,449.0
450,10450,450.0
451,10451,451.0
452,10452,452.0
453,10453,453.0
454,10454,454.0
455,10455,455.0
456,10456,456.0
457,10457,457.0
458,10458,458.0
459,10459,459.0
460,10460,460.0
461,10461,461.0
462,10462,462.0
463,10463,463.0
464,10464,464.0
465,10465,465.0
466,10466,466.0
467,10467,467.0
468,10468,468.0
469,10469,469.0
470,10470,470.0
471,10471,471.0
472,10472,472.0
473,10473,473.0
474,10474,474.0
475,10475,475.0
476,10476,476.0
477,10477,477.0
478,10478,478.0
479,10479,479.0
480,10480,480.0
481,10481,481.0
482,10482,482.0
483,10483,483.0
484,10484,484.0
485,10485,485.0
486,10486,486.0
487,10487,487.0
488,10488,488.0
489,10489,489.0
490,10490,490.0
491,10491,491.0
492,10492,492.0
493,10493,493.0
494,10494,494.0
495,10495,495.0
496,10496,496.0
497,10497,497.0
498,10498,498.0
499,10499,499.0
500,10500,500.0
501,10501,501.0
502,10502,502.0
503,10503,503.0
504,10504,504.0
505,10505,505.0
506,10506,506.0
507,10507,507.0
508,10508,508.0
509,10509,509.0
510,10510,510.0
511,10511,511.0
512,10512,512.0
513,10513,513.0
514,10514,514.0
515,10515,515.0
516,10516,516.0
517,10517,517.0
518,10518,518.0
519,10519,519.0
520,10520,520.0
521,10521,521.0
522,10522,522.0
523,10523,523.0
524,10524,524.0
525,10525,525.0
526,10526,526.0
527,10527,527.0
528,10528,528.0
529,10529,529.0
530,10530,530.0
531,10531,531.0
532,10532,532.0
533,10533,533.0
534,10534,534.0
535,10535,535.0
536,10536,536.0
537,10537,537.0
538,10538,538.0
539,10539,539.0
540,10540,540.0
541,10541,541.0
542,10542,542.0
543,10543,543.0
544,10544,544.0
545,10545,545.0
546,10546,546.0
547,10547,547.0
548,10548,548.0
549,10549,549.0
550,10550,550.0
551,10551,551.0
552,10552,552.0
553,10553,553.0
554,10554,554.0
555,10555,555.0
556,10556,556.0
557,10557,557.0
558,10558,558.0
559,10559,559.0
560,10560,560.0
561,10561,561.0
562,10562,562.0
563,10563,563.0
564,10564,564.0
565,10565,565.0
566,10566,566.0
567,10567,567.0
568,10568,568.0
569,10569,569.0
570,10570,570.0
571,10571,571.0
572,10572,572.0
573,10573,573.0
574,10574,574.0
575,10575,575.0
576,10576,576.0
577,10577,577.0
578,10578,578.0
579,10579,579.0
580,10580,580.0
581,10581,581.0
582,10582,582.0
583,10583,583.0
584,10584,584.0
585,10585,585.0
586,10586,586.0
587,10587,587.0
588,10588,588.0
589,10589,589.0
590,10590,590.0
591,10591,591.0
592,10592,592.0
593,10593,593.0
594,10594,594.0
595,10595,595.0
596,10596,596.0
597,10597,597.0
598,10598,598.0
599,10599,599.0
600,10600,600.0
601,10601,601.0
602,10602,602.0
603,10603,603.0
604,10604,604.0
605,10605,605.0
606,10606,606.0
607,10607,607.0
608,10608,608.0
609,10609,609.0
610,10610,610.0
611,10611,611.0
612,10612,612.0
613,10613,613.0
614,10614,614.0
615,10615,615.0
616,10616,616.0
617,10617,617.0
618,10618,618.0
619,10619,619.0
620,10620,620.0
621,10621,621.0
622,10622,622.0
623,10623,623.0
624,10624,624.0
625,10625,625.0
626,10626,626.0
627,10627,627.0
628,10628,628.0
629,10629,629.0
630,10630,630.0
631,10631,631.0
632,10632,632.0
633,10633,633.0
634,10634,634.0
635,10635,635.0
636,10636,636.0
637,10637,637.0
638,10638,638.0
639,10639,639.0
640,10640,640.0
641,10641,641.0
642,10642,642.0
643,10643,643.0
644,10644,644.0
645,10645,645.0
646,10646,646.0
647,10647,647.0
648,10648,648.0
649,10649,649.0
650,10650,650.0
651,10651,651.0
652,10652,652.0
653,10653,653.0
654,10654,654.0
655,10655,655.0
656,10656,656.0
657,10657,657.0
658,10658,658.0
659,10659,659.0
660,10660,660.0
661,10661,661.0
662,10662,662.0
663,10663,663.0
664,10664,664.0
665,10665,665.0
666,10666,666.0
667,10667,667.0
668,10668,668.0
669,10669,669.0
670,10670,670.0
671,10671,671.0
672,10672,672.0
673,10673,673.0
674,10674,674.0
675,10675,675.0
676,10676,676.0
677,10677,677.0
678,10678,678.0
679,10679,679.0
680,10680,680.0
681,10681,681.0
682,10682,682.0
683,10683,683.0
684,10684,684.0
685,10685,685.0
686,10686,686.0
687,10687,687.0
688,10688,688.0
689,10689,689.0
690,10690,690.0
691,10691,691.0
692,10692,692.0
693,10693,693.0
694,10694,694.0
695,10695,695.0
696,10696,696.0
697,10697,697.0
698,10698,698.0
699,10699,699.0
700,10700,700.0
701,10701,701.0
702,10702,702.0
703,10703,703.0
704,10704,704.0
705,10705,705.0
706,10706,706.0
707,10707,707.0
708,10708,708.0
709,10709,709.0
710,10710,710.0
711,10711,711.0
712,10712,712.0
713,10713,713.0
714,10714,714.0
715,10715,715.0
716,10716,716.0
717,10717,717.0
718,10718,718.0
719,10719,719.0
720,10720,720.0
721,10721,721.0
722,10722,722.0
723,10723,723.0
724,10724,724.0
725,10725,725.0
726,10726,726.0
727,10727,727.0
728,10728,728.0
729,10729,729.0
730,10730,730.0
731,10731,731.0
732,10732,732.0
733,10733,733.0
734,10734,734.0
735,10735,735.0
736,10736,736.0
737,10737,737.0
738,10738,738.0
739,10739,739.0
740,10740,740.0
741,10741,741.0
742,10742,742.0
743,10743,743.0
744,10744,744.0
745,10745,745.0
746,10746,746.0
747,10747,747.0
748,10748,748.0
749,10749,749.0
750,10750,750.0
751,10751,751.0
752,10752,752.0
753,10753,753.0
754,10754,754.0
755,10755,755.0
756,10756,756.0
757,10757,757.0
758,10758,758.0
759,10759,759.0
760,10760,760.0
761,10761,761.0
762,10762,762.0
763,10763,763.0
764,10764,764.0
765,10765,765.0
766,10766,766.0
767,10767,767.0
768,10768,768.0
769,10769,769.0
770,10770,770.0
771,10771,771.0
772,10772,772.0
773,10773,773.0
774,10774,774.0
775,10775,775.0
776,10776,776.0
777,10777,777.0
778,10778,778.0
779,10779,779.0
780,10780,780.0
781,10781,781.0
782,10782,782.0
783,10783,783.0
784,10784,784.0
785,10785,785.0
786,10786,786.0
787,10787,787.0
788,10788,788.0
789,10789,789.0
790,10790,790.0
791,10791,791.0
792,10792,792.0
793,10793,793.0
794,10794,794.0
795,10795,795.0
796,10796,796.0
797,10797,797.0
798,10798,798.0
799,10799,799.0
800,10800,800.0
801,10801,801.0
802,10802,802.0
803,10803,803.0
804,10804,804.0
805,10805,805.0
806,10806,806.0
807,10807,807.0
808,10808,808.0
809,10809,809.0
810,10810,810.0
811,10811,811.0
812,10812,812.0
813,10813,813.0
814,10814,814.0
815,10815,815.0
816,10816,816.0
817,10817,817.0
818,10818,818.0
819,10819,819.0
820,10820,820.0
821,10821,821.0
822,10822,822.0
823,10823,823.0
824,10824,824.0
825,10825,825.0
826,10826,826.0
827,10827,827.0
828,10828,828.0
829,10829,829.0
830,10830,830.0
831,10831,831.0
832,10832,832.0
833,10833,833.0
834,10834,834.0
835,10835,835.0
836,10836,836.0
837,10837,837.0
838,10838,838.0
839,10839,839.0
840,10840,840.0
841,10841,841.0
842,10842,842.0
843,10843,843.0
844,10844,844.0
845,10845,845.0
846,10846,846.0
847,10847,847.0
848,10848,848.0
849,10849,849.0
850,10850,850.0
851,10851,851.0
852,10852,852.0
853,10853,853.0
854,10854,854.0
855,10855,855.0
856,10856,856.0
857,10857,857.0
858,10858,858.0
859,10859,859.0
860,10860,860.0
861,10861,861.0
862,10862,862.0
863,10863,863.0
864,10864,864.0
865,10865,865.0
866,10866,866.0
867,10867,867.0
868,10868,868.0
869,10869,869.0
870,10870,870.0
871,10871,871.0
872,10872,872.0
873,10873,873.0
874,10874,874.0
875,10875,875.0
876,10876,876.0
877,10877,877.0
878,10878,878.0
879,10879,879.0
880,10880,880.0
881,10881,881.0
882,10882,882.0
883,10883,883.0
884,10884,884.0
885,10885,885.0
886,10886,886.0
887,10887,887.0
888,10888,888.0
889,10889,889.0
890,10890,890.0
891,10891,891.0
892,10892,892.0
893,10893,893.0
894,10894,894.0
895,10895,895.0
896,10896,896.0
897,10897,897.0
898,10898,898.0
899,10899,899.0
900,10900,900.0
901,10901,901.0
902,10902,902.0
903,10903,903.0
904,10904,904.0
905,10905,905.0
906,10906,906.0
907,10907,907.0
908,10908,908.0
909,10909,909.0
910,10910,910.0
911,10911,911.0
912,10912,912.0
913,10913,913.0
914,10914,914.0
915,10915,915.0
916,10916,916.0
917,10917,917.0
918,10918,918.0
919,10919,919.0
920,10920,920.0
921,10921,921.0
922,10922,922.0
923,10923,923.0
924,10924,924.0
925,10925,925.0
926,10926,926.0
927,10927,927.0
928,10928,928.0
929,10929,929.0
930,10930,930.0
931,10931,931.0
932,10932,932.0
933,10933,933.0
934,10934,934.0
935,10935,935.0
936,10936,936.0
937,10937,937.0
938,10938,938.0
939,10939,939.0
940,10940,940.0
941,10941,941.0
942,10942,942.0
943,10943,943.0
944,10944,944.0
945,10945,945.0
946,10946,946.0
947,10947,947.0
948,10948,948.0
949,10949,949.0
950,10950,950.0
951,10951,951.0
952,10952,952.0
953,10953,953.0
954,10954,954.0
955,10955,955.0
956,10956,956.0
957,10957,957.0
958,10958,958.0
959,10959,959.0
960,10960,960.0
961,10961,961.0
962,10962,962.0
963,10963,963.0
964,10964,964.0
965,10965,965.0
966,10966,966.0
967,10967,967.0
968,10968,968.0
969,10969,969.0
970,10970,970.0
971,10971,971.0
972,10972,972.0
973,10973,973.0
974,10974,974.0
975,10975,975.0
976,10976,976.0
977,10977,977.0
978,10978,978.0
979,10979,979.0
980,10980,980.0
981,10981,981.0
982,10982,982.0
983,10983,983.0
984,10984,984.0
985,10985,985.0
986,10986,986.0
987,10987,987.0
988,10988,988.0
989,10989,989.0
990,10990,990.0
991,10991,991.0
992,10992,992.0
993,10993,993.0
994,10994,994.0
995,10995,995.0
996,10996,996.0
997,10997,997.0
998,10998,998.0
999,10999,999.0
1000,11000,1000.0
1001,11001,1001.0
1002,11002,1002.0
1003,11003,1003.0
1004,11004,1004.0
1005,11005,1005.0
1006,11006,1006.0
1007,11007,1007.0
1008,11008,1008.0
1009,11009,1009.0
1010,11010,1010.0
1011,11011,1011.0
1012,11012,1012.0
1013,11013,1013.0
1014,11014,1014.0
1015,11015,1015.0
1016,11016,1016.0
1017,11017,1017.0
1018,11018,1018.0
1019,11019,1019.0
1020,11020,1020.0
1021,11021,1021.0
1022,11022,1022.0
1023,11023,1023.0
1024,11024,1024.0
1025,11025,1025.0
1026,11026,1026.0
1027,11027,1027.0
1028,11028,1028.0
1029,11029,1029.0
1030,11030,1030.0
1031,11031,1031.0
1032,11032,1032.0
1033,11033,1033.0
1034,11034,1034.0
1035,11035,1035.0
1036,11036,1036.0
1037,11037,1037.0
1038,11038,1038.0
1039,11039,1039.0
1040,11040,1040.0
1041,11041,1041.0
1042,11042,1042.0
1043,11043,1043.0
1044,11044,1044.0
1045,11045,1045.0
1046,11046,1046.0
1047,11047,1047.0
1048,11048,1048.0
1049,11049,1049.0
1050,11050,1050.0
1051,11051,1051.0
1052,11052,1052.0
1053,11053,1053.0
1054,11054,1054.0
1055,11055,1055.0
1056,11056,1056.0
1057,11057,1057.0
1058,11058,1058.0
1059,11059,1059.0
1060,11060,1060.0
