,Id,y
1061,11061,1061.0
1062,11062,1062.0
1063,11063,1063.0
1064,11064,1064.0
1065,11065,1065.0
1066,11066,1066.0
1067,11067,1067.0
1068,11068,1068.0
1069,11069,1069.0
1070,11070,1070.0
1071,11071,1071.0
1072,11072,1072.0
1073,11073,1073.0
1074,11074,1074.0
1075,11075,1075.0
1076,11076,1076.0
1077,11077,1077.0
1078,11078,1078.0
1079,11079,1079.0
1080,11080,1080.0
1081,11081,1081.0
1082,11082,1082.0
1083,11083,1083.0
1084,11084,1084.0
1085,11085,1085.0
1086,11086,1086.0
1087,11087,1087.0
1088,11088,1088.0
1089,11089,1089.0
1090,11090,1090.0
1091,11091,1091.0
1092,11092,1092.0
1093,11093,1093.0
1094,11094,1094.0
1095,11095,1095.0
1096,11096,1096.0
1097,11097,1097.0
1098,11098,1098.0
1099,11099,1099.0
1100,11100,1100.0
1101,11101,1101.0
1102,11102,1102.0
1103,11103,1103.0
1104,11104,1104.0
1105,11105,1105.0
1106,11106,1106.0
1107,11107,1107.0
1108,11108,1108.0
1109,11109,1109.0
1110,11110,1110.0
1111,11111,1111.0
1112,11112,1112.0
1113,11113,1113.0
1114,11114,1114.0
1115,11115,1115.0
1116,11116,1116.0
1117,11117,1117.0
1118,11118,1118.0
1119,11119,1119.0
1120,11120,1120.0
1121,11121,1121.0
1122,11122,1122.0
1123,11123,1123.0
1124,11124,1124.0
1125,11125,1125.0
1126,11126,1126.0
1127,11127,1127.0
1128,11128,1128.0
1129,11129,1129.0
1130,11130,1130.0
1131,11131,1131.0
1132,11132,1132.0
1133,11133,1133.0
1134,11134,1134.0
1135,11135,1135.0
1136,11136,1136.0
1137,11137,1137.0
1138,11138,1138.0
1139,11139,1139.0
1140,11140,1140.0
1141,11141,1141.0
1142,11142,1142.0
1143,11143,1143.0
1144,11144,1144.0
1145,11145,1145.0
1146,11146,1146.0
1147,11147,1147.0
1148,11148,1148.0
1149,11149,1149.0
1150,11150,1150.0
1151,11151,1151.0
1152,11152,1152.0
1153,11153,1153.0
1154,11154,1154.0
1155,11155,1155.0
1156,11156,1156.0
1157,11157,1157.0
1158,11158,1158.0
1159,11159,1159.0
1160,11160,1160.0
1161,11161,1161.0
1162,11162,1162.0
1163,11163,1163.0
1164,11164,1164.0
1165,11165,1165.0
1166,11166,1166.0
1167,11167,1167.0
1168,11168,1168.0
1169,11169,1169.0
1170,11170,1170.0
1171,11171,1171.0
1172,11172,1172.0
1173,11173,1173.0
1174,11174,1174.0
1175,11175,1175.0
1176,11176,1176.0
1177,11177,1177.0
1178,11178,1178.0
1179,11179,1179.0
1180,11180,1180.0
1181,11181,1181.0
1182,11182,1182.0
1183,11183,1183.0
1184,11184,1184.0
1185,11185,1185.0
1186,11186,1186.0
1187,11187,1187.0
1188,11188,1188.0
1189,11189,1189.0
1190,11190,1190.0
1191,11191,1191.0
1192,11192,1192.0
1193,11193,1193.0
1194,11194,1194.0
1195,11195,1195.0
1196,11196,1196.0
1197,11197,1197.0
1198,11198,1198.0
1199,11199,1199.0
1200,11200,1200.0
1201,11201,1201.0
1202,11202,1202.0
1203,11203,1203.0
1204,11204,1204.0
1205,11205,1205.0
1206,11206,1206.0
1207,11207,1207.0
1208,11208,1208.0
1209,11209,1209.0
1210,11210,1210.0
1211,11211,1211.0
1212,11212,1212.0
1213,11213,1213.0
1214,11214,1214.0
1215,11215,1215.0
1216,11216,1216.0
1217,11217,1217.0
1218,11218,1218.0
1219,11219,1219.0
1220,11220,1220.0
1221,11221,1221.0
1222,11222,1222.0
1223,11223,1223.0
1224,11224,1224.0
1225,11225,1225.0
1226,11226,1226.0
1227,11227,1227.0
1228,11228,1228.0
1229,11229,1229.0
1230,11230,1230.0
1231,11231,1231.0
1232,11232,1232.0
1233,11233,1233.0
1234,11234,1234.0
1235,11235,1235.0
1236,11236,1236.0
1237,11237,1237.0
1238,11238,1238.0
1239,11239,1239.0
1240,11240,1240.0
1241,11241,1241.0
1242,11242,1242.0
1243,11243,1243.0
1244,11244,1244.0
1245,11245,1245.0
1246,11246,1246.0
1247,11247,1247.0
1248,11248,1248.0
1249,11249,1249.0
1250,11250,1250.0
1251,11251,1251.0
1252,11252,1252.0
1253,11253,1253.0
1254,11254,1254.0
1255,11255,1255.0
1256,11256,1256.0
1257,11257,1257.0
1258,11258,1258.0
1259,11259,1259.0
1260,11260,1260.0
1261,11261,1261.0
1262,11262,1262.0
1263,11263,1263.0
1264,11264,1264.0
1265,11265,1265.0
1266,11266,1266.0
1267,11267,1267.0
1268,11268,1268.0
1269,11269,1269.0
1270,11270,1270.0
1271,11271,1271.0
1272,11272,1272.0
1273,11273,1273.0
1274,11274,1274.0
1275,11275,1275.0
1276,11276,1276.0
1277,11277,1277.0
1278,11278,1278.0
1279,11279,1279.0
1280,11280,1280.0
1281,11281,1281.0
1282,11282,1282.0
1283,11283,1283.0
1284,11284,1284.0
1285,11285,1285.0
1286,11286,1286.0
1287,11287,1287.0
1288,11288,1288.0
1289,11289,1289.0
1290,11290,1290.0
1291,11291,1291.0
1292,11292,1292.0
1293,11293,1293.0
1294,11294,1294.0
1295,11295,1295.0
1296,11296,1296.0
1297,11297,1297.0
1298,11298,1298.0
1299,11299,1299.0
1300,11300,1300.0
1301,11301,1301.0
1302,11302,1302.0
1303,11303,1303.0
1304,11304,1304.0
1305,11305,1305.0
1306,11306,1306.0
1307,11307,1307.0
1308,11308,1308.0
1309,11309,1309.0
1310,11310,1310.0
1311,11311,1311.0
1312,11312,1312.0
1313,11313,1313.0
1314,11314,1314.0
1315,11315,1315.0
1316,11316,1316.0
1317,11317,1317.0
1318,11318,1318.0
1319,11319,1319.0
1320,11320,1320.0
1321,11321,1321.0
1322,11322,1322.0
1323,11323,1323.0
1324,11324,1324.0
1325,11325,1325.0
1326,11326,1326.0
1327,11327,1327.0
1328,11328,1328.0
1329,11329,1329.0
1330,11330,1330.0
1331,11331,1331.0
1332,11332,1332.0
1333,11333,1333.0
1334,11334,1334.0
1335,11335,1335.0
1336,11336,1336.0
1337,11337,1337.0
1338,11338,1338.0
1339,11339,1339.0
1340,11340,1340.0
1341,11341,1341.0
1342,11342,1342.0
1343,11343,1343.0
1344,11344,1344.0
1345,11345,1345.0
1346,11346,1346.0
1347,11347,1347.0
1348,11348,1348.0
1349,11349,1349.0
1350,11350,1350.0
1351,11351,1351.0
1352,11352,1352.0
1353,11353,1353.0
1354,11354,1354.0
1355,11355,1355.0
1356,11356,1356.0
1357,11357,1357.0
1358,11358,1358.0
1359,11359,1359.0
1360,11360,1360.0
1361,11361,1361.0
1362,11362,1362.0
1363,11363,1363.0
1364,11364,1364.0
1365,11365,1365.0
1366,11366,1366.0
1367,11367,1367.0
1368,11368,1368.0
1369,11369,1369.0
1370,11370,1370.0
1371,11371,1371.0
1372,11372,1372.0
1373,11373,1373.0
1374,11374,1374.0
1375,11375,1375.0
1376,11376,1376.0
1377,11377,1377.0
1378,11378,1378.0
1379,11379,1379.0
1380,11380,1380.0
1381,11381,1381.0
1382,11382,1382.0
1383,11383,1383.0
1384,11384,1384.0
1385,11385,1385.0
1386,11386,1386.0
1387,11387,1387.0
1388,11388,1388.0
1389,11389,1389.0
1390,11390,1390.0
1391,11391,1391.0
1392,11392,1392.0
1393,11393,1393.0
1394,11394,1394.0
1395,11395,1395.0
1396,11396,1396.0
1397,11397,1397.0
1398,11398,1398.0
1399,11399,1399.0
1400,11400,1400.0
1401,11401,1401.0
1402,11402,1402.0
1403,11403,1403.0
1404,11404,1404.0
1405,11405,1405.0
1406,11406,1406.0
1407,11407,1407.0
1408,11408,1408.0
1409,11409,1409.0
1410,11410,1410.0
1411,11411,1411.0
1412,11412,1412.0
1413,11413,1413.0
1414,11414,1414.0
1415,11415,1415.0
1416,11416,1416.0
1417,11417,1417.0
1418,11418,1418.0
1419,11419,1419.0
1420,11420,1420.0
1421,11421,1421.0
1422,11422,1422.0
1423,11423,1423.0
1424,11424,1424.0
1425,11425,1425.0
1426,11426,1426.0
1427,11427,1427.0
1428,11428,1428.0
1429,11429,1429.0
1430,11430,1430.0
1431,11431,1431.0
1432,11432,1432.0
1433,11433,1433.0
1434,11434,1434.0
1435,11435,1435.0
1436,11436,1436.0
1437,11437,1437.0
1438,11438,1438.0
1439,11439,1439.0
1440,11440,1440.0
1441,11441,1441.0
1442,11442,1442.0
1443,11443,1443.0
1444,11444,1444.0
1445,11445,1445.0
1446,11446,1446.0
1447,11447,1447.0
1448,11448,1448.0
1449,11449,1449.0
1450,11450,1450.0
1451,11451,1451.0
1452,11452,1452.0
1453,11453,1453.0
1454,11454,1454.0
1455,11455,1455.0
1456,11456,1456.0
1457,11457,1457.0
1458,11458,1458.0
1459,11459,1459.0
1460,11460,1460.0
1461,11461,1461.0
1462,11462,1462.0
1463,11463,1463.0
1464,11464,1464.0
1465,11465,1465.0
1466,11466,1466.0
1467,11467,1467.0
1468,11468,1468.0
1469,11469,1469.0
1470,11470,1470.0
1471,11471,1471.0
1472,11472,1472.0
1473,11473,1473.0
1474,11474,1474.0
1475,11475,1475.0
1476,11476,1476.0
1477,11477,1477.0
1478,11478,1478.0
1479,11479,1479.0
1480,11480,1480.0
1481,11481,1481.0
1482,11482,1482.0
1483,11483,1483.0
1484,11484,1484.0
1485,11485,1485.0
1486,11486,1486.0
1487,11487,1487.0
1488,11488,1488.0
1489,11489,1489.0
1490,11490,1490.0
1491,11491,1491.0
1492,11492,1492.0
1493,11493,1493.0
1494,11494,1494.0
1495,11495,1495.0
1496,11496,1496.0
1497,11497,1497.0
1498,11498,1498.0
1499,11499,1499.0
1500,11500,1500.0
1501,11501,1501.0
1502,11502,1502.0
1503,11503,1503.0
1504,11504,1504.0
1505,11505,1505.0
1506,11506,1506.0
1507,11507,1507.0
1508,11508,1508.0
1509,11509,1509.0
1510,11510,1510.0
1511,11511,1511.0
1512,11512,1512.0
1513,11513,1513.0
1514,11514,1514.0
1515,11515,1515.0
1516,11516,1516.0
1517,11517,1517.0
1518,11518,1518.0
1519,11519,1519.0
1520,11520,1520.0
1521,11521,1521.0
1522,11522,1522.0
1523,11523,1523.0
1524,11524,1524.0
1525,11525,1525.0
1526,11526,1526.0
1527,11527,1527.0
1528,11528,1528.0
1529,11529,1529.0
1530,11530,1530.0
1531,11531,1531.0
1532,11532,1532.0
1533,11533,1533.0
1534,11534,1534.0
1535,11535,1535.0
1536,11536,1536.0
1537,11537,1537.0
1538,11538,1538.0
1539,11539,1539.0
1540,11540,1540.0
1541,11541,1541.0
1542,11542,1542.0
1543,11543,1543.0
1544,11544,1544.0
1545,11545,1545.0
1546,11546,1546.0
1547,11547,1547.0
1548,11548,1548.0
1549,11549,1549.0
1550,11550,1550.0
1551,11551,1551.0
1552,11552,1552.0
1553,11553,1553.0
1554,11554,1554.0
1555,11555,1555.0
1556,11556,1556.0
1557,11557,1557.0
1558,11558,1558.0
1559,11559,1559.0
1560,11560,1560.0
1561,11561,1561.0
1562,11562,1562.0
1563,11563,1563.0
1564,11564,1564.0
1565,11565,1565.0
1566,11566,1566.0
1567,11567,1567.0
1568,11568,1568.0
1569,11569,1569.0
1570,11570,1570.0
1571,11571,1571.0
1572,11572,1572.0
1573,11573,1573.0
1574,11574,1574.0
1575,11575,1575.0
1576,11576,1576.0
1577,11577,1577.0
1578,11578,1578.0
1579,11579,1579.0
1580,11580,1580.0
1581,11581,1581.0
1582,11582,1582.0
1583,11583,1583.0
1584,11584,1584.0
1585,11585,1585.0
1586,11586,1586.0
1587,11587,1587.0
1588,11588,1588.0
1589,11589,1589.0
1590,11590,1590.0
1591,11591,1591.0
1592,11592,1592.0
1593,11593,1593.0
1594,11594,1594.0
1595,11595,1595.0
1596,11596,1596.0
1597,11597,1597.0
1598,11598,1598.0
1599,11599,1599.0
1600,11600,1600.0
1601,11601,1601.0
1602,11602,1602.0
1603,11603,1603.0
1604,11604,1604.0
1605,11605,1605.0
1606,11606,1606.0
1607,11607,1607.0
1608,11608,1608.0
1609,11609,1609.0
1610,11610,1610.0
1611,11611,1611.0
1612,11612,1612.0
1613,11613,1613.0
1614,11614,1614.0
1615,11615,1615.0
1616,11616,1616.0
1617,11617,1617.0
1618,11618,1618.0
1619,11619,1619.0
1620,11620,1620.0
1621,11621,1621.0
1622,11622,1622.0
1623,11623,1623.0
1624,11624,1624.0
1625,11625,1625.0
1626,11626,1626.0
1627,11627,1627.0
1628,11628,1628.0
1629,11629,1629.0
1630,11630,1630.0
1631,11631,1631.0
1632,11632,1632.0
1633,11633,1633.0
1634,11634,1634.0
1635,11635,1635.0
1636,11636,1636.0
1637,11637,1637.0
1638,11638,1638.0
1639,11639,1639.0
1640,11640,1640.0
1641,11641,1641.0
1642,11642,1642.0
1643,11643,1643.0
1644,11644,1644.0
1645,11645,1645.0
1646,11646,1646.0
1647,11647,1647.0
1648,11648,1648.0
1649,11649,1649.0
1650,11650,1650.0
1651,11651,1651.0
1652,11652,1652.0
1653,11653,1653.0
1654,11654,1654.0
1655,11655,1655.0
1656,11656,1656.0
1657,11657,1657.0
1658,11658,1658.0
1659,11659,1659.0
1660,11660,1660.0
1661,11661,1661.0
1662,11662,1662.0
1663,11663,1663.0
1664,11664,1664.0
1665,11665,1665.0
1666,11666,1666.0
1667,11667,1667.0
1668,11668,1668.0
1669,11669,1669.0
1670,11670,1670.0
1671,11671,1671.0
1672,11672,1672.0
1673,11673,1673.0
1674,11674,1674.0
1675,11675,1675.0
1676,11676,1676.0
1677,11677,1677.0
1678,11678,1678.0
1679,11679,1679.0
1680,11680,1680.0
1681,11681,1681.0
1682,11682,1682.0
1683,11683,1683.0
1684,11684,1684.0
1685,11685,1685.0
1686,11686,1686.0
1687,11687,1687.0
1688,11688,1688.0
1689,11689,1689.0
1690,11690,1690.0
1691,11691,1691.0
1692,11692,1692.0
1693,11693,1693.0
1694,11694,1694.0
1695,11695,1695.0
1696,11696,1696.0
1697,11697,1697.0
1698,11698,1698.0
1699,11699,1699.0
1700,11700,1700.0
1701,11701,1701.0
1702,11702,1702.0
1703,11703,1703.0
1704,11704,1704.0
1705,11705,1705.0
1706,11706,1706.0
1707,11707,1707.0
1708,11708,1708.0
1709,11709,1709.0
1710,11710,1710.0
1711,11711,1711.0
1712,11712,1712.0
1713,11713,1713.0
1714,11714,1714.0
1715,11715,1715.0
1716,11716,1716.0
1717,11717,1717.0
1718,11718,1718.0
1719,11719,1719.0
1720,11720,1720.0
1721,11721,1721.0
1722,11722,1722.0
1723,11723,1723.0
1724,11724,1724.0
1725,11725,1725.0
1726,11726,1726.0
1727,11727,1727.0
1728,11728,1728.0
1729,11729,1729.0
1730,11730,1730.0
1731,11731,1731.0
1732,11732,1732.0
1733,11733,1733.0
1734,11734,1734.0
1735,11735,1735.0
1736,11736,1736.0
1737,11737,1737.0
1738,11738,1738.0
1739,11739,1739.0
1740,11740,1740.0
1741,11741,1741.0
1742,11742,1742.0
1743,11743,1743.0
1744,11744,1744.0
1745,11745,1745.0
1746,11746,1746.0
1747,11747,1747.0
1748,11748,1748.0
1749,11749,1749.0
1750,11750,1750.0
1751,11751,1751.0
1752,11752,1752.0
1753,11753,1753.0
1754,11754,1754.0
1755,11755,1755.0
1756,11756,1756.0
1757,11757,1757.0
1758,11758,1758.0
1759,11759,1759.0
1760,11760,1760.0
1761,11761,1761.0
1762,11762,1762.0
1763,11763,1763.0
1764,11764,1764.0
1765,11765,1765.0
1766,11766,1766.0
1767,11767,1767.0
1768,11768,1768.0
1769,11769,1769.0
1770,11770,1770.0
1771,11771,1771.0
1772,11772,1772.0
1773,11773,1773.0
1774,11774,1774.0
1775,11775,1775.0
1776,11776,1776.0
1777,11777,1777.0
1778,11778,1778.0
1779,11779,1779.0
1780,11780,1780.0
1781,11781,1781.0
1782,11782,1782.0
1783,11783,1783.0
1784,11784,1784.0
1785,11785,1785.0
1786,11786,1786.0
1787,11787,1787.0
1788,11788,1788.0
1789,11789,1789.0
1790,11790,1790.0
1791,11791,1791.0
1792,11792,1792.0
1793,11793,1793.0
1794,11794,1794.0
1795,11795,1795.0
1796,11796,1796.0
1797,11797,1797.0
1798,11798,1798.0
1799,11799,1799.0
1800,11800,1800.0
1801,11801,1801.0
1802,11802,1802.0
1803,11803,1803.0
1804,11804,1804.0
1805,11805,1805.0
1806,11806,1806.0
1807,11807,1807.0
1808,11808,1808.0
1809,11809,1809.0
1810,11810,1810.0
1811,11811,1811.0
1812,11812,1812.0
1813,11813,1813.0
1814,11814,1814.0
1815,11815,1815.0
1816,11816,1816.0
1817,11817,1817.0
1818,11818,1818.0
1819,11819,1819.0
1820,11820,1820.0
1821,11821,1821.0
1822,11822,1822.0
1823,11823,1823.0
1824,11824,1824.0
1825,11825,1825.0
1826,11826,1826.0
1827,11827,1827.0
1828,11828,1828.0
1829,11829,1829.0
1830,11830,1830.0
1831,11831,1831.0
1832,11832,1832.0
1833,11833,1833.0
1834,11834,1834.0
1835,11835,1835.0
1836,11836,1836.0
1837,11837,1837.0
1838,11838,1838.0
1839,11839,1839.0
1840,11840,1840.0
1841,11841,1841.0
1842,11842,1842.0
1843,11843,1843.0
1844,11844,1844.0
1845,11845,1845.0
1846,11846,1846.0
1847,11847,1847.0
1848,11848,1848.0
1849,11849,1849.0
1850,11850,1850.0
1851,11851,1851.0
1852,11852,1852.0
1853,11853,1853.0
1854,11854,1854.0
1855,11855,1855.0
1856,11856,1856.0
1857,11857,1857.0
1858,11858,1858.0
1859,11859,1859.0
1860,11860,1860.0
1861,11861,1861.0
1862,11862,1862.0
1863,11863,1863.0
1864,11864,1864.0
1865,11865,1865.0
1866,11866,1866.0
1867,11867,1867.0
1868,11868,1868.0
1869,11869,1869.0
1870,11870,1870.0
1871,11871,1871.0
1872,11872,1872.0
1873,11873,1873.0
1874,11874,1874.0
1875,11875,1875.0
1876,11876,1876.0
1877,11877,1877.0
1878,11878,1878.0
1879,11879,1879.0
1880,11880,1880.0
1881,11881,1881.0
1882,11882,1882.0
1883,11883,1883.0
1884,11884,1884.0
1885,11885,1885.0
1886,11886,1886.0
1887,11887,1887.0
1888,11888,1888.0
1889,11889,1889.0
1890,11890,1890.0
1891,11891,1891.0
1892,11892,1892.0
1893,11893,1893.0
1894,11894,1894.0
1895,11895,1895.0
1896,11896,1896.0
1897,11897,1897.0
1898,11898,1898.0
1899,11899,1899.0
1900,11900,1900.0
1901,11901,1901.0
1902,11902,1902.0
1903,11903,1903.0
1904,11904,1904.0
1905,11905,1905.0
1906,11906,1906.0
1907,11907,1907.0
1908,11908,1908.0
1909,11909,1909.0
1910,11910,1910.0
1911,11911,1911.0
1912,11912,1912.0
1913,11913,1913.0
1914,11914,1914.0
1915,11915,1915.0
1916,11916,1916.0
1917,11917,1917.0
1918,11918,1918.0
1919,11919,1919.0
1920,11920,1920.0
1921,11921,1921.0
1922,11922,1922.0
1923,11923,1923.0
1924,11924,1924.0
1925,11925,1925.0
1926,11926,1926.0
1927,11927,1927.0
1928,11928,1928.0
1929,11929,1929.0
1930,11930,1930.0
1931,11931,1931.0
1932,11932,1932.0
1933,11933,1933.0
1934,11934,1934.0
1935,11935,1935.0
1936,11936,1936.0
1937,11937,1937.0
1938,11938,1938.0
1939,11939,1939.0
1940,11940,1940.0
1941,11941,1941.0
1942,11942,1942.0
1943,11943,1943.0
1944,11944,1944.0
1945,11945,1945.0
1946,11946,1946.0
1947,11947,1947.0
1948,11948,1948.0
1949,11949,1949.0
1950,11950,1950.0
1951,11951,1951.0
1952,11952,1952.0
1953,11953,1953.0
1954,11954,1954.0
1955,11955,1955.0
1956,11956,1956.0
1957,11957,1957.0
1958,11958,1958.0
1959,11959,1959.0
1960,11960,1960.0
1961,11961,1961.0
1962,11962,1962.0
1963,11963,1963.0
1964,11964,1964.0
1965,11965,1965.0
1966,11966,1966.0
1967,11967,1967.0
1968,11968,1968.0
1969,11969,1969.0
1970,11970,1970.0
1971,11971,1971.0
1972,11972,1972.0
1973,11973,1973.0
1974,11974,1974.0
1975,11975,1975.0
1976,11976,1976.0
1977,11977,1977.0
1978,11978,1978.0
1979,11979,1979.0
1980,11980,1980.0
1981,11981,1981.0
1982,11982,1982.0
1983,11983,1983.0
1984,11984,1984.0
1985,11985,1985.0
1986,11986,1986.0
1987,11987,1987.0
1988,11988,1988.0
1989,11989,1989.0
1990,11990,1990.0
1991,11991,1991.0
1992,11992,1992.0
1993,11993,1993.0
1994,11994,1994.0
1995,11995,1995.0
1996,11996,1996.0
1997,11997,1997.0
1998,11998,1998.0
1999,11999,1999.0
